# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jan 03 16:57:09 AEDT 2020 [seed=1578031026503]
# BMtest_sigma1_1corr0_0D1.24N9.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	clock.rate	meanRate	LOCATIONS.precision.col11	LOCATIONS.precision.col12	LOCATIONS.precision.col21	LOCATIONS.precision.col22	correlation	LOCATIONS.varCovar.LOCATIONS.precision.col11	LOCATIONS.varCovar.LOCATIONS.precision.col12	LOCATIONS.varCovar.LOCATIONS.precision.col21	LOCATIONS.varCovar.LOCATIONS.precision.col22	LOCATIONS.diffusionRate	LOCATIONS.lambda	treeLikelihood	branchRates	LOCATIONS.traitLikelihood	coalescent
1219000	-15331.635452208198	-43.41259712051994	-15288.222855087679	3.5335171242991796	3.5335171242991796	24.512185842932155	113.37856402039671	1.914832023650164	0.010058396415042331	0.010058396415042333	0.09367070176650819	-0.07904365663673983	-0.07904365663673983	0.1628053025035205	0.6400749974931552	18.08508281354102	8.780494579589197	8.780494579589197	10.405326931001968	0.7497643168734304	0.7231933705731626	-15215.538714039534	0.0	-72.68414104814399	-38.02512914519848
1220000	-15330.307899211803	-42.7174536640705	-15287.590445547732	3.480392534968689	3.480392534968689	24.297207878691648	76.75597919779526	1.5898958301321575	0.010098313971651248	0.010098313971651247	0.0867479478371866	-0.03945935405489933	-0.03945935405489933	0.06604390155504321	0.5213195432878777	15.829771621032052	9.457838623932773	9.457838623932773	20.792233204323853	0.7495842017871297	0.701766352044929	-15216.006772459392	0.0	-71.58367308834107	-38.49679952496571
1221000	-15332.077574715868	-45.39219395429211	-15286.685380761575	3.8282974956529174	3.8282974956529174	25.542531755498164	104.91135499030655	1.5618993896018925	0.009377416868592899	0.009377416868592899	0.041410758703325286	-0.03100858442314154	-0.03100858442314154	0.10543271984719517	0.4692860470665384	30.96848446604599	9.108072583291904	9.108072583291904	12.163476760248107	0.5731697855036507	0.42992605465262423	-15214.735828442826	0.0	-71.94955231874809	-41.24838208582615
1222000	-15329.12186772627	-43.02333915147588	-15286.098528574794	3.717013879674289	3.717013879674289	25.004518332851973	96.46123078440027	1.7387371705288344	0.01025102325354614	0.010251023253546144	0.05739495911524291	-0.03444301326694035	-0.03444301326694035	0.05819259616274575	0.5959782313903033	27.020570873604942	15.992925946749248	15.992925946749246	26.65020402636568	0.5224381012621009	0.2860774298522902	-15213.841936999004	0.0	-72.25659157578981	-38.77746831905819
1223000	-15330.633401202782	-43.893291210487874	-15286.740109992294	3.824333763403043	3.824333763403043	25.718294763642316	58.394636559281345	1.4959205360808747	0.009533038110065607	0.009533038110065608	0.06673368842395128	-0.024204641474585148	-0.024204641474585148	0.08536703727782385	0.3206867268035284	16.7026337121933	4.735800533515526	4.735800533515526	13.056893966946232	0.7627107125847999	0.6901822212882963	-15215.659307688633	0.0	-71.08080230366023	-39.92796081345831
1224000	-15329.102535216158	-43.22265870082404	-15285.879876515333	3.669034065153646	3.669034065153646	24.074064097699917	107.49196942538552	1.797742451939457	0.010019914595467519	0.01001991459546752	0.059961717346633164	-0.028592122491434578	-0.028592122491434578	0.07500749042116786	0.4263409481401017	20.38209098914454	7.76945394281213	7.769453942812129	16.293641767803262	0.5051106719752525	0.21681461957198503	-15214.830706058867	0.0	-71.04917045646616	-38.35281621970304
1225000	-15332.162771248346	-42.45814411936877	-15289.704627128976	3.485483962826067	3.485483962826067	23.39665834687209	119.38290310581063	1.8504642724846418	0.01075708527075834	0.01075708527075834	0.09873204651724664	-0.07878316055793977	-0.07878316055793977	0.10679192916901917	0.7672468497117334	24.623459913527867	18.16536147398522	18.165361473985225	22.765059199841403	0.6709722335426457	0.44862686888663283	-15216.976855037934	0.0	-72.72777209104163	-37.61523282886902
1226000	-15331.257011696987	-44.745128623048224	-15286.51188307394	3.6327700740120985	3.6327700740120985	24.348913348825576	158.84676408352783	2.03308990222047	0.010148447243834124	0.010148447243834124	0.11935918137274479	-0.09096346520499064	-0.09096346520499064	0.1356200027297092	0.7149525279029724	17.13858141457335	11.495242020268208	11.495242020268208	15.083667647541565	0.5524705489535405	0.4320497832615145	-15213.909107854564	0.0	-72.60277521937563	-39.04517093668494
1227000	-15330.029655569186	-45.00021771373802	-15285.029437855448	3.5189493294484158	3.5189493294484158	24.517410570490807	71.82605216009543	1.841346296206417	0.009874142322297453	0.00987414232229745	0.07008005393086622	-0.04301178106189596	-0.04301178106189596	0.1136736747294233	0.4819037024424181	18.585536440898498	7.032384817475239	7.032384817475239	11.458021386328186	0.493383427664899	0.2698708661686764	-15214.325231323712	0.0	-70.7042065317368	-40.32936618610353
1228000	-15328.565660086362	-43.93821237767345	-15284.627447708688	3.6163249538723914	3.6163249538723914	24.97140293489438	82.935403566058	1.586868342582307	0.009833661211169267	0.009833661211169265	0.11225950552034536	-0.09072119090063009	-0.09072119090063009	0.1547154594327494	0.6883832977214502	16.9310971055654	9.927962585657227	9.927962585657225	12.2849817074285	0.7490455483295986	0.7452154860685889	-15211.426165612935	0.0	-73.20128209575421	-39.139073539535175
1229000	-15329.603227985437	-43.187756089547705	-15286.415471895889	3.552519141406601	3.552519141406601	23.937626598355614	113.19580395730918	2.0348367240037444	0.01020925748739778	0.01020925748739778	0.06837994408315154	-0.06400487720749498	-0.06400487720749498	0.09774426028724356	0.7828941824704628	37.781067951958164	24.739791450943112	24.73979145094311	26.430885111458682	0.789507317334597	0.5131510625210711	-15212.998131278822	0.0	-73.41734061706757	-38.55514077002326
1230000	-15325.46065077504	-41.54273951394473	-15283.917911261095	3.5060244660986983	3.5060244660986983	23.497547822837966	50.698377254569316	1.468521458556611	0.010956466749696272	0.010956466749696265	0.07015557275372046	-0.03454496547781112	-0.03454496547781112	0.07405712040861964	0.4792589866267218	18.504264396599062	8.631569405423479	8.631569405423479	17.52940513980054	0.5345926792140726	0.33974599194781424	-15213.027364155161	0.0	-70.89054710593312	-37.7288637140685
1231000	-15326.425508864455	-41.80195138868884	-15284.623557475767	3.3661044240669646	3.3661044240669646	23.13642859828889	37.90292998514406	1.3979446132109423	0.010816786494357822	0.010816786494357827	0.08754368791760911	-0.06078732342601549	-0.06078732342601549	0.12674617277381708	0.5770762153855205	17.126174709287525	8.213694333490487	8.213694333490487	11.82906324633446	0.8634997586265837	0.7139422021874786	-15213.433513714175	0.0	-71.19004376159076	-37.75622959589461
1232000	-15330.222213690655	-45.493538602889025	-15284.728675087767	3.5304329791791162	3.5304329791791162	24.14569863184155	33.86646845523233	1.0220446006213886	0.010498196615591931	0.010498196615591931	0.13680854932325862	-0.07733815854654982	-0.07733815854654982	0.12190985296206377	0.598849656119855	11.396512351327344	7.229811682070842	7.229811682070842	12.789288841279056	0.5632964526065664	0.40174702011762364	-15211.344501639684	0.0	-73.38417344808377	-41.85358189150797
1233000	-15324.554541547459	-42.26359794399928	-15282.290943603459	3.4684404669048354	3.4684404669048354	23.067048723265742	126.07160873911545	1.99494684259139	0.010776437770399137	0.010776437770399137	0.0805436201711523	-0.043675072830941	-0.043675072830941	0.07562730615109244	0.5596013447082042	18.076288702462584	10.43912927449638	10.439129274496382	19.25137632757275	0.6917110225351963	0.5054345042434922	-15211.045841118827	0.0	-71.24510248463179	-37.257577987446034
1234000	-15326.46712106836	-41.48845245863513	-15284.978668609723	3.488440396041695	3.488440396041695	23.128428883600705	73.59520276452757	1.8461634089046228	0.010519796242092786	0.01051979624209278	0.038211134065139624	-0.017835475048055	-0.017835475048055	0.09006875096046155	0.3040203450321073	28.835611197132987	5.710047252988411	5.710047252988411	12.233337240210837	0.7806480047819109	0.5770396522811194	-15213.01744260361	0.0	-71.96122600611331	-37.3107985512485
1235000	-15321.995976443248	-42.79023310244063	-15279.205743340808	3.74165161151128	3.74165161151128	24.809134038954795	57.47293365498687	1.5285682686589503	0.010154785698795311	0.01015478569879531	0.0566557499527186	-0.03071084253602947	-0.03071084253602947	0.07140768334822224	0.4828333536357475	23.016175108592943	9.898740533210091	9.898740533210093	18.26132148079121	0.6538499588960961	0.5218377892013888	-15208.016476711262	0.0	-71.18926662954647	-39.16110607511587
1236000	-15328.626480782863	-41.72837360166298	-15286.8981071812	3.389528424825888	3.389528424825888	23.274150744724448	93.38019395075537	1.9378675558356782	0.011428861410937557	0.011428861410937555	0.10893139974242666	-0.06346166409951828	-0.06346166409951828	0.08438117612960191	0.6619300946071334	16.339081967221446	12.288348883709684	12.288348883709682	21.092845002089106	0.5749641968174687	0.3837655212634157	-15214.419265403427	0.0	-72.47884177777294	-36.884716209428014
1237000	-15332.81561767171	-42.583691240515535	-15290.231926431194	3.4864798966616624	3.4864798966616624	23.45854208945159	124.24543013010837	2.0527870982757093	0.010125521608329713	0.010125521608329715	0.05314825115488385	-0.037644612585148875	-0.037644612585148875	0.15738301391015697	0.41160383618296853	22.653137384800313	5.418428326552244	5.418428326552244	7.649965553847838	0.6909468255253648	0.556020288313861	-15217.206223601379	0.0	-73.02570282981472	-37.29543127427151
1238000	-15333.537224032643	-43.88093794786033	-15289.656286084783	3.638278770908538	3.638278770908538	24.68521269580778	100.10423243882688	1.7397468112492518	0.010366808275721956	0.010366808275721956	0.167284916745899	-0.09881684199085318	-0.09881684199085318	0.12434121832340386	0.6851647618889679	11.267239120411142	8.954335520012043	8.954335520012043	15.15860294461458	0.7377399139692518	0.6038751104646263	-15213.844009119573	0.0	-75.81227696520885	-38.83905594248451
1239000	-15332.170894570789	-42.2368116973943	-15289.934082873395	3.4621534534419958	3.4621534534419958	24.28671362694966	108.71122506901443	1.8991342661687673	0.010241906824082	0.010241906824082004	0.11504634055936432	-0.0912098753788517	-0.0912098753788517	0.1045098597135141	0.8318151489823511	28.21361072256519	24.62313053569093	24.623130535690937	31.058052096665918	0.7624458233479934	0.43378112423356274	-15214.936091763027	0.0	-74.99799111036647	-37.56284560775706
1240000	-15332.385814782067	-41.86929225411652	-15290.51652252795	3.384864314450841	3.384864314450841	23.639956558667492	74.96450896664898	1.6838504637229321	0.010116327311459521	0.010116327311459526	0.08058887661045379	-0.07374251975881484	-0.07374251975881484	0.1328096660718886	0.7127965351057668	25.224899660304164	14.00611654732436	14.006116547324359	15.306463651034028	0.5327824743329875	0.19777204803554668	-15218.981936421787	0.0	-71.53458610616252	-37.14060453593087
1241000	-15330.913578289814	-42.396934186580346	-15288.516644103234	3.399811687341682	3.399811687341682	23.848643230809795	79.73804335198993	1.7999441893527712	0.010523195506613956	0.010523195506613951	0.07850805669572794	-0.0493455106967735	-0.0493455106967735	0.13834332615100775	0.4734906721661919	16.418455943490038	5.856278838486568	5.856278838486569	9.317262392989225	0.914045821817565	0.7745365536892701	-15216.719249997275	0.0	-71.79739410595923	-37.336346976200545
1242000	-15325.939912666976	-45.41655608986203	-15280.523356577114	3.562496406869926	3.562496406869926	24.827829269770362	156.75935597962643	1.7874776305423266	0.01013220561784722	0.01013220561784722	0.09508757628193468	-0.06297595932372206	-0.06297595932372206	0.10715396473132746	0.623891086188562	17.218911665640974	10.11980735732069	10.119807357320688	15.279925298180308	0.57830543757976	0.31810227785886147	-15209.374641791626	0.0	-71.14871478548766	-40.01234758951481
1243000	-15334.45609399125	-42.683219472490194	-15291.77287451876	3.6286088764481543	3.6286088764481543	24.696294429533026	56.96693086911829	1.548877455208534	0.010153613204194775	0.010153613204194778	0.08426459285170916	-0.039559304980792735	-0.039559304980792735	0.07664790378275638	0.4922389191989453	15.662356352831855	8.083612220311272	8.083612220311272	17.218762888942447	0.603313600775912	0.462781741541425	-15220.608354451957	0.0	-71.16452006680309	-38.7898482066403
1244000	-15331.392018035991	-43.40419186099821	-15287.987826174993	3.342004887149949	3.342004887149949	23.236858819910175	57.07064763676328	1.4768764320205583	0.01037635390383841	0.010376353903838412	0.12401062961043433	-0.08529982416965785	-0.08529982416965785	0.12634199948162594	0.6814669636948326	15.055606910278225	10.164795772454012	10.164795772454012	14.777788065498651	0.4957591740270368	0.0875853670627234	-15215.014674792603	0.0	-72.97315138238979	-38.10080895478484
1245000	-15331.331507122974	-42.90288895575892	-15288.428618167214	3.775658000331212	3.775658000331212	24.1176200817087	59.74047352453697	1.5730628426892612	0.010871207148005102	0.010871207148005102	0.04240662105313046	-0.007583654086259851	-0.007583654086259851	0.09350799710618886	0.1204307256604911	23.928268357570577	1.9406223608975381	1.9406223608975384	10.851660179875122	0.4885610073819615	0.2732299018752142	-15214.96547164577	0.0	-73.46314652144378	-38.800417085936225
1246000	-15330.302269023663	-44.184772794498585	-15286.117496229164	3.908353793199604	3.908353793199604	25.35746006801251	33.541706752733276	1.3169205417957892	0.009751100713785156	0.009751100713785158	0.04538348162906427	-0.02282953445291096	-0.02282953445291096	0.04681862117413092	0.49526637162074105	29.19586741471713	14.236388093274037	14.236388093274035	28.300921283699182	0.5834017245632805	0.29655964978730726	-15212.759722457125	0.0	-73.3577737720388	-41.211319560197616
1247000	-15331.024464613662	-46.4074265949442	-15284.617038018718	3.7701205421229114	3.7701205421229114	26.12836202531525	149.56316253105328	1.8641312446559235	0.0092397334382663	0.009239733438266302	0.08865397057601697	-0.07089547772112083	-0.07089547772112083	0.13194952063899235	0.655489182976247	19.777554903036688	10.626330404357194	10.626330404357192	13.288102616427695	0.4515981710935025	0.13823638610806124	-15213.302898038899	0.0	-71.31413997981946	-40.43700499336386
1248000	-15338.86548639251	-45.890383099723735	-15292.975103292785	3.9045037170618633	3.9045037170618633	25.794441687414732	117.5700894143244	1.6823977977113953	0.010269253912974327	0.010269253912974327	0.1038149068441715	-0.021312942556980605	-0.021312942556980605	0.1297778972415595	0.1836171273105091	9.96862262743125	1.637109908131736	1.637109908131736	7.974328845112975	0.47971039908681107	0.3926891504341746	-15216.980623663281	0.0	-75.99447962950327	-40.692266355663506
1249000	-15330.955900994415	-44.87952707077481	-15286.07637392364	3.840160803708706	3.840160803708706	25.793152146403727	56.759802861943655	1.3093010946586288	0.009752280986559617	0.009752280986559617	0.06742615048200012	-0.03886866002193842	-0.03886866002193842	0.09640409547079071	0.4821005689186334	19.321842006444772	7.7902718165501454	7.790271816550145	13.513922000447671	0.7843235520621457	0.6759527862713297	-15215.325791642435	0.0	-70.7505822812058	-41.13112850465801
1250000	-15337.26791523498	-43.45515517586237	-15293.812760059116	3.578060296268326	3.578060296268326	25.833823846474555	51.38508744798241	1.3697089598045882	0.009235135546225704	0.009235135546225704	0.03423968909178066	-0.029057869814072265	-0.029057869814072265	0.07516882281565812	0.5727696440625145	43.46532850027416	16.802309916229774	16.802309916229774	19.7986249933861	0.5403460129550144	0.26840216916973275	-15220.6953783977	0.0	-73.11738166141558	-40.18877547486859
1251000	-15333.070436078668	-45.51772657373857	-15287.55270950493	3.8257492466308096	3.8257492466308096	25.870350605609104	84.43277693738466	1.4748819565288573	0.009276930134406015	0.009276930134406012	0.04447828615779149	-0.021803700706362186	-0.021803700706362186	0.12437213207449545	0.29315320725071764	24.596690834042384	4.312050266945284	4.312050266945285	8.796332708970345	0.885598856142296	0.8597527567082734	-15214.98768832006	0.0	-72.56502118486893	-40.758893901466614
