# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jan 03 16:02:01 AEDT 2020 [seed=1578027717651]
# -overwrite BMtest_sigma1_1corr0_0D1.29N7.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	clock.rate	meanRate	LOCATIONS.precision.col11	LOCATIONS.precision.col12	LOCATIONS.precision.col21	LOCATIONS.precision.col22	correlation	LOCATIONS.varCovar.LOCATIONS.precision.col11	LOCATIONS.varCovar.LOCATIONS.precision.col12	LOCATIONS.varCovar.LOCATIONS.precision.col21	LOCATIONS.varCovar.LOCATIONS.precision.col22	LOCATIONS.diffusionRate	LOCATIONS.lambda	treeLikelihood	branchRates	LOCATIONS.traitLikelihood	coalescent
3577000	-15569.219601868865	-42.80063019998758	-15526.418971668878	3.575801564131986	3.575801564131986	24.09158252909085	36.43763235067607	1.252289984349966	0.010235973811154929	0.010235973811154932	0.19123709957391682	0.06793397779745086	0.06793397779745086	0.049417811359903745	-0.6988101706700158	10.219807062143978	-14.049026594836896	-14.049026594836894	39.54862036555504	1.138995690340935	0.7213364720701214	-15451.904991724365	0.0	-74.5139799445124	-39.15042949626748
3578000	-15571.957305654845	-42.747764321245654	-15529.2095413336	3.5751113136956607	3.5751113136956607	23.940742630680255	29.04347188942932	1.2116069490890262	0.00983004616641378	0.00983004616641378	0.1388908767789698	0.04864283779326408	0.04864283779326408	0.04730603203203384	-0.6001002158338404	11.251953454587909	-11.56991874478604	-11.569918744786037	33.03582257175171	0.6207368600011764	0.24122920028034583	-15456.982590650949	0.0	-72.2269506826507	-39.24405151708395
3579000	-15572.365423019886	-41.952784888162974	-15530.412638131724	3.582932201038502	3.582932201038502	23.909686567178102	43.41971228561045	1.3998743379213008	0.01069457895578371	0.01069457895578371	0.11163284457329573	0.03931967854431528	0.03931967854431528	0.04179547224654963	-0.5756378528787	13.397228505389538	-12.603631204577221	-12.603631204577223	35.78308001002531	0.702585604905527	0.32373934648486835	-15457.798143028647	0.0	-72.61449510307664	-38.39851343297782
3580000	-15570.763729509492	-41.870078271854375	-15528.893651237637	3.5374267192166493	3.5374267192166493	23.554685322961774	65.16212148164344	1.70476746633944	0.010800518889846187	0.010800518889846185	0.14105811669504406	0.05601403582487657	0.05601403582487657	0.04944935570949972	-0.6706833200393962	12.885285740467863	-14.595879900244713	-14.595879900244713	36.75627545696675	0.9175255044170497	0.5713939193216068	-15455.406782326147	0.0	-73.48686891148921	-37.772381565679915
3581000	-15565.996519749157	-40.981479373637306	-15525.01504037552	3.390592146308193	3.390592146308193	23.119511178252253	52.50048534383942	1.587947111973546	0.010994384701052474	0.010994384701052474	0.08945698601425264	0.009463856695078762	0.009463856695078762	0.025130259176346082	-0.1996009209192346	11.64239600746954	-4.384434184656475	-4.384434184656476	41.44380881646067	0.6223900241572845	0.17986841429526879	-15451.406275687117	0.0	-73.6087646884033	-36.92797338849879
3582000	-15573.395217602781	-42.81231002863321	-15530.582907574148	3.4302421582498512	3.4302421582498512	23.344021011375514	70.94622019147316	1.6127351830020893	0.010274400229258952	0.010274400229258948	0.1443929954019728	0.050259498391138295	0.050259498391138295	0.07070943725917295	-0.49740070498062994	9.202248689129567	-6.540858209505308	-6.540858209505307	18.79155462356507	0.5300805770994198	0.10965720819912392	-15455.64820394167	0.0	-74.93470363247776	-37.50475617264906
3583000	-15566.310457794625	-41.45084599419948	-15524.859611800426	3.322277316838695	3.322277316838695	23.069644811425878	140.82302389659802	2.0594109727036036	0.011671302223423592	0.011671302223423588	0.18128225643488194	0.055969300725325036	0.055969300725325036	0.043541505548909475	-0.6299709322160795	9.145953744189837	-11.756429390193519	-11.756429390193519	38.07858986716449	0.6769856316839196	0.2899232929153129	-15452.659105699699	0.0	-72.20050610072727	-35.87931791305417
3584000	-15568.137130783627	-41.997153921639175	-15526.139976861989	3.491375091040435	3.491375091040435	23.965626322593298	86.31873834257722	1.9097293522759151	0.010601771070401386	0.010601771070401386	0.140718395964925	0.035844084455166604	0.035844084455166604	0.03737266932729882	-0.4942708459402954	9.403765927700016	-9.019141157864407	-9.019141157864407	35.407769399253766	0.8836089191496761	0.5829918534240435	-15453.37767765945	0.0	-72.76229920253857	-37.4825752072285
3585000	-15562.705812947894	-40.940508119312156	-15521.765304828581	3.2654699534391933	3.2654699534391933	22.71842811587152	96.02481674889516	1.7993909871329965	0.011264349864670075	0.011264349864670078	0.16020294248569164	0.05826072520597206	0.05826072520597206	0.04676027893574061	-0.6731348804236945	11.413792674761343	-14.220955343231319	-14.22095534323132	39.104197259627384	0.8390140781484589	0.4091878698145361	-15449.223399556635	0.0	-72.54190527194565	-36.345110113893305
3586000	-15567.308012403646	-41.00962996285579	-15526.298382440791	3.3192973752890333	3.3192973752890333	22.98143178044949	80.70410765953027	1.823244628745807	0.011383806468789585	0.011383806468789585	0.21303046232397188	0.0714836871213783	0.0714836871213783	0.055465089908467456	-0.6576218426285269	8.27116679796356	-10.659921411649908	-10.65992141164991	31.767919061100628	0.6763609163541218	0.2699077989502145	-15453.299033377887	0.0	-72.99934906290407	-36.05678743303654
3587000	-15565.086949147642	-40.78520596031828	-15524.301743187325	3.445784244101156	3.445784244101156	23.1140756963195	73.79609811565659	1.7772583527556547	0.011497357712623724	0.011497357712623729	0.14032783596717116	0.03069272087191339	0.03069272087191339	0.032973185564900434	-0.45121447407788157	8.947916493245357	-8.329067956500888	-8.329067956500886	38.080693035879904	0.9437975487618755	0.5665989760732401	-15451.51964110885	0.0	-72.78210207847566	-36.50822346651628
3588000	-15572.766065240365	-41.815900220003925	-15530.95016502036	3.452964624594653	3.452964624594653	22.623635557945434	107.40278184309717	2.0622646157936964	0.01138731132905212	0.011387311329052121	0.1677226149547336	0.03586569944751129	0.03586569944751129	0.0332333740093424	-0.4803925623046264	7.75097117347413	-8.364904582243105	-8.364904582243103	39.11769997498262	0.7417796105572083	0.38489106180582533	-15458.3001941722	0.0	-72.64997084816015	-36.79394428029744
3589000	-15569.415229174841	-43.19371430980872	-15526.221514865032	3.5484355294242205	3.5484355294242205	24.707639235018902	159.26959199461527	2.010664955386292	0.010464191342565998	0.010464191342565998	0.1951290104113715	0.03875692605882119	0.03875692605882119	0.033617919838125336	-0.4785231850495137	6.646836781756947	-7.662906060697311	-7.662906060697311	38.58033720811155	0.8894669529382686	0.635784864147923	-15452.127846734005	0.0	-74.09366813102716	-37.67145471267826
3590000	-15569.50620511488	-43.324964284080885	-15526.1812408308	3.5240256374606873	3.5240256374606873	23.469809923405773	147.40540307278232	1.9352837465354158	0.010693778901474507	0.010693778901474507	0.24132242308244303	0.07428355633478594	0.07428355633478594	0.05884643279773717	-0.6233526039623817	6.777265373466255	-8.555138353008772	-8.555138353008772	27.792782400575778	0.7781587725518202	0.5075130008670328	-15451.740201709563	0.0	-74.44103912123599	-37.738196753394156
3591000	-15570.313637557416	-43.007506769940235	-15527.306130787476	3.4776407888040275	3.4776407888040275	23.718810176730198	127.03200810373298	2.088815026651673	0.010945479155633906	0.010945479155633908	0.10811906169136336	0.011548786831029648	0.011548786831029648	0.027486491490812184	-0.21184858969093928	9.683664025354052	-4.068710319376592	-4.068710319376593	38.09102622303266	0.5508265415541974	0.08944264709110833	-15454.136905477564	0.0	-73.16922530991177	-36.97595106131098
3592000	-15566.04716320784	-42.45351838435474	-15523.593644823486	3.4262493419769586	3.4262493419769586	22.71894918614495	153.73964819465493	2.221402974602104	0.011582063303986227	0.011582063303986223	0.13573185732457915	0.01882748587690164	0.01882748587690164	0.025476587376426926	-0.320170126744546	8.208958542575337	-6.066513098509205	-6.066513098509206	43.734946648120854	0.7174643529638023	0.442004238907867	-15450.138858365222	0.0	-73.45478645826293	-37.019554810923076
3593000	-15577.525428248611	-45.11677162769127	-15532.40865662092	3.445427945661206	3.445427945661206	24.461007905914887	163.55900101773395	1.8162493389690042	0.010733970886094749	0.01073397088609475	0.16843749840175376	0.028160862845443578	0.028160862845443578	0.03794075278587848	-0.3522683249225185	6.778025628547487	-5.030871452805513	-5.030871452805513	30.090960171998578	0.8920130512025876	0.6856932963834936	-15457.896078756718	0.0	-74.51257786420348	-39.612940161706945
3594000	-15566.842261793368	-47.174157683350664	-15519.668104110018	3.434506480984672	3.434506480984672	23.477455285663495	288.5466842229219	2.065946200313871	0.011306060454007139	0.011306060454007137	0.12011912077939148	0.03371233703241679	0.03371233703241679	0.0346762755815316	-0.522355972676275	11.448992961272586	-11.1307313983211	-11.1307313983211	39.659477416598676	0.7577264509577467	0.39784706902495715	-15447.320454614091	0.0	-72.34764949592767	-40.560060046014236
3595000	-15573.263637723816	-41.32799044648692	-15531.935647277329	3.4144588361737873	3.4144588361737873	22.989166996659314	137.4265775580224	1.9581777139975645	0.010905799646722461	0.010905799646722465	0.05176721208813575	0.017125045411574006	0.017125045411574006	0.022390717483889207	-0.503002725532767	25.8601743166679	-19.778582791855882	-19.77858279185588	59.78857664790552	1.1811719825164797	0.648109005847666	-15454.038824402029	0.0	-77.89682287529979	-36.97232373899207
3596000	-15571.259069925425	-42.463567319496185	-15528.795502605928	3.414109304225996	3.414109304225996	23.32414887151287	22.442068280574308	1.238623527335634	0.01101871519105321	0.011018715191053208	0.1000762875679328	0.035930576331858574	0.035930576331858574	0.043766547007531936	-0.5429095088445224	14.16857493022952	-11.631830652682272	-11.63183065268227	32.39776669842002	0.7560790180632151	0.372306926128969	-15456.040313110729	0.0	-72.75518949520014	-39.32669245214726
3597000	-15573.728501924343	-44.51473400371675	-15529.213767920626	3.249545911398456	3.249545911398456	21.87770892373723	17.2848228436212	0.7658539754138964	0.0115026915102464	0.011502691510246396	0.20650502464913176	0.06631813079653472	0.06631813079653472	0.06176904034355946	-0.5871939039646469	7.39083127453353	-7.935142142948002	-7.935142142948002	24.70887982128508	0.8024337007235771	0.4510214952073337	-15455.538153538484	0.0	-73.67561438214155	-41.351976726530886
3598000	-15565.947405950303	-40.042989108612296	-15525.904416841691	3.253093013528629	3.253093013528629	22.190536235902623	49.88444335023419	1.6725772070586946	0.011564371079052112	0.011564371079052109	0.2144123075842396	0.05281461259481572	0.05281461259481572	0.04819310522151665	-0.5195612919284068	6.388429059241888	-7.00105138074158	-7.001051380741581	28.42227762942974	0.7348885539507919	0.3389200022111034	-15452.81395585963	0.0	-73.09046098206147	-35.601086465011605
3599000	-15571.97565732813	-42.48850255014167	-15529.48715477799	3.4768422197665663	3.4768422197665663	23.697363648111054	81.14615913603194	1.74943230835816	0.010835212765407299	0.010835212765407297	0.2395262617694712	0.08634343971901563	0.08634343971901563	0.07390278937754793	-0.648966624676594	7.212512649539078	-8.42665285604647	-8.42665285604647	23.37646802590065	0.6271040855658164	0.34568070285941416	-15454.532006298474	0.0	-74.95514847951557	-37.55335143319299
3600000	-15574.899015035448	-42.66160719896073	-15532.237407836486	3.4193044711694136	3.4193044711694136	24.11471678279451	134.9636292571101	1.9389584972512952	0.010947830763650577	0.010947830763650577	0.137362241471056	0.043984670321673434	0.043984670321673434	0.04988441626844978	-0.5313555355693622	10.14409030308491	-8.944365817440083	-8.944365817440083	27.93287134438888	0.9742906176614874	0.7063350598302597	-15458.709755933307	0.0	-73.52765190317912	-37.338643858500475
3601000	-15567.467566856194	-39.97928783608719	-15527.488279020106	3.465281672919498	3.465281672919498	22.249866141194047	68.39051127933129	1.7431309668617228	0.011743598118221276	0.011743598118221272	0.08214669711487696	0.015976240181529756	0.015976240181529756	0.02500657016640304	-0.3524945958854242	13.900517144510516	-8.880786092230256	-8.880786092230256	45.663262255149505	0.871471836637013	0.5457926299905984	-15453.087448474147	0.0	-74.40083054595947	-36.1663798256587
3602000	-15574.492600479529	-41.73569680631702	-15532.756903673211	3.471131840768033	3.471131840768033	21.99697051491478	65.82452836357481	1.6258704186527801	0.011768731662194542	0.011768731662194547	0.1006169270555001	0.013538202935212396	0.013538202935212396	0.04641518275469651	-0.19810501177948958	10.344668226611425	-3.017293252715642	-3.017293252715642	22.424746959872593	0.5798807755780243	0.1268980188717122	-15458.445281003842	0.0	-74.31162266936931	-36.77907397050823
3603000	-15571.978559768442	-40.84477730540665	-15531.133782463035	3.226670658872124	3.226670658872124	22.478636213535573	59.17609386452844	1.7999206967387151	0.011284708134281044	0.011284708134281046	0.2448120830170464	0.02892934015105904	0.02892934015105904	0.020317334561085434	-0.41019346518230704	4.911101081170397	-6.992792940740057	-6.992792940740058	59.17591611113195	0.8275554509295211	0.36645518553276246	-15454.006691142526	0.0	-77.12709132051023	-36.53894099060993
3604000	-15564.29707354109	-41.807900583566116	-15522.489172957525	3.27273515549599	3.27273515549599	22.19441458287116	137.919352127182	1.9614876575608655	0.011797605349371817	0.011797605349371815	0.15765410379340636	0.03010052682009065	0.03010052682009065	0.040794207656557786	-0.3753377148013636	7.383122628613975	-5.447731270321366	-5.447731270321366	28.532962106051393	0.7533882263585071	0.37323914413574766	-15449.944910231074	0.0	-72.54426272645115	-36.41253667515112
3605000	-15569.869715686194	-41.427124380136675	-15528.442591306059	3.324455165066056	3.324455165066056	22.72464675455919	126.47749156593852	2.1991755854131885	0.011141379592795866	0.011141379592795864	0.11674975039306505	0.020143779235804925	0.020143779235804925	0.03491990986399395	-0.31548332966344966	9.512061755427696	-5.487095265278653	-5.487095265278653	31.80222514877325	0.7550504001157353	0.377365235725942	-15455.835732651001	0.0	-72.6068586550571	-36.189770139065224
3606000	-15570.884230352513	-41.99274659279347	-15528.891483759719	3.325782551608197	3.325782551608197	22.88578475170825	182.80080153582838	2.2567658302790563	0.011141380095678216	0.011141380095678225	0.17185942844193736	0.06154767350744872	0.06154767350744872	0.06411247144717275	-0.5863456403948958	8.867296117043283	-8.512562906818264	-8.512562906818264	23.769610001014424	0.6286487675836887	0.24570182660224346	-15455.716614474652	0.0	-73.1748692850671	-35.518002092981284
3607000	-15570.484097102202	-42.78963060623187	-15527.69446649597	3.4168099758792616	3.4168099758792616	23.303778270801892	208.9428475017613	2.268610311515888	0.011011948375792033	0.011011948375792035	0.14485413412605183	0.06812733356022455	0.06812733356022455	0.06339021637341627	-0.7109594432764971	13.959523860780818	-15.002711661419042	-15.00271166141904	31.89916137458342	0.981377149966887	0.5594272110235685	-15453.434007579506	0.0	-74.26045891646481	-36.5863799019722
3608000	-15565.64940478592	-42.84866672326276	-15522.800738062657	3.536434127773544	3.536434127773544	24.0515107781928	147.01172696976218	2.0386781675930514	0.010884456899696714	0.010884456899696712	0.1744888013849309	0.05262307493852042	0.05262307493852042	0.051387032115606655	-0.5557323447041158	8.291877239639618	-8.491326690767306	-8.491326690767306	28.15573620832423	0.6727526498229619	0.4045710361266165	-15450.14671145738	0.0	-72.65402660527657	-37.32392907801796
3609000	-15565.297632119971	-41.88514020633884	-15523.412491913632	3.462909632686671	3.462909632686671	23.117428357669013	111.03455041155041	1.950866105631608	0.011094454142761478	0.011094454142761483	0.17431123580856558	0.05531762864331698	0.05531762864331698	0.048629804032892285	-0.6008272255400817	8.977785888237518	-10.212457888352247	-10.212457888352247	32.18044950263205	0.7427307550763984	0.3777639037757802	-15450.953585157575	0.0	-72.45890675605696	-36.82819853947014
3610000	-15570.351974034442	-42.35344867539334	-15527.998525359048	3.268195706357974	3.268195706357974	22.491232762583685	110.76369438226995	2.112124737268476	0.011441272529212702	0.011441272529212706	0.2296354967899843	0.06782409703776594	0.06782409703776594	0.06889458488594667	-0.5392274171546667	6.140045059271405	-6.044640701525244	-6.0446407015252435	20.4656476243068	0.6020717972188744	0.12852903633412874	-15452.886187246657	0.0	-75.11233811239137	-35.964805084559
3611000	-15568.54626186476	-42.52151781082263	-15526.024744053937	3.4797186892815355	3.4797186892815355	23.132338827428377	103.63908444444375	1.7990445012696028	0.011450244523067135	0.01145024452306713	0.1351996859677494	0.04783257577673883	0.04783257577673883	0.040236193718490576	-0.648526133690099	12.765429811590453	-15.175475917468255	-15.175475917468255	42.8937715591434	0.6353068736551299	0.14674566087702975	-15453.661597594615	0.0	-72.36314645932231	-37.33114693229979
3612000	-15570.744740515329	-42.050811275254596	-15528.693929240075	3.526434893123067	3.526434893123067	23.854982558936577	84.09106121152088	1.7961649664348023	0.011067095430134533	0.011067095430134528	0.29052456510878016	0.10810601578554041	0.10810601578554041	0.05459522542213671	-0.858382984648718	13.07875735797544	-25.897728939924026	-25.897728939924026	69.59766653968994	0.8013001410059016	0.30146706909197285	-15450.653254990804	0.0	-78.04067424927051	-37.38664101796528
3613000	-15573.089159917594	-41.770592326133084	-15531.318567591461	3.3328168561796057	3.3328168561796057	23.169118889376954	72.91125954446164	1.5916028270545988	0.01075171671960978	0.010751716719609783	0.16810093428547834	0.04884046433427832	0.04884046433427832	0.042734782982657746	-0.5762407528569754	8.90611159638808	-10.178561710656487	-10.178561710656487	35.032953854267134	0.734118749176967	0.34102648329493196	-15459.228537836023	0.0	-72.0900297554386	-37.50003207632846
3614000	-15569.011381656954	-39.728150927226004	-15529.283230729729	3.2923137968518454	3.2923137968518454	21.76343981542646	98.96104590519519	2.1017394454792493	0.01190563093291902	0.011905630932919029	0.16660183388365674	0.0323866924012642	0.0323866924012642	0.03565129959506116	-0.4202319077181379	7.28964949286232	-6.622132671737699	-6.622132671737699	34.06520905757313	0.8750045283635877	0.5796854390722177	-15456.003685092688	0.0	-73.27954563704029	-34.670298541687146
3615000	-15571.02583594037	-45.86735615449966	-15525.15847978587	3.607033785454818	3.607033785454818	23.499310129763835	157.79299813465508	2.258822092965645	0.01095400621194835	0.010954006211948355	0.15350902892783846	0.04800794021580146	0.04800794021580146	0.06204558323555773	-0.49191569015884273	8.593815201995755	-6.649488084860443	-6.649488084860443	21.262242332950258	0.7971586495307245	0.5678748443036322	-15450.87946579799	0.0	-74.27901398788018	-39.95154875960389
3616000	-15575.81985482583	-43.647403490369925	-15532.17245133546	3.330088086406873	3.330088086406873	22.998890626432708	112.99586374834318	2.250032348415734	0.011460380095787913	0.011460380095787915	0.07067778753409709	0.006939870288463258	0.006939870288463258	0.04339632788848095	-0.12530932460607874	14.374430240960184	-2.2987355427671243	-2.2987355427671243	23.411034433721223	0.5918067061943841	0.15451591259570088	-15456.80075406978	0.0	-75.37169726568116	-38.00511659877357
3617000	-15573.538199729986	-44.44372829813455	-15529.094471431852	3.4136097789114785	3.4136097789114785	22.77587667854725	135.94936489843693	2.254081798974532	0.011594598440403841	0.011594598440403841	0.17596880192466993	0.0882094949286874	0.0882094949286874	0.08755501156530675	-0.7106520152596487	11.481065313203853	-11.566887542075058	-11.566887542075056	23.074742060612156	0.6138631224351997	0.1431826838914413	-15452.454510491538	0.0	-76.63996094031394	-37.955754727839235
3618000	-15580.58728448091	-43.94225553158788	-15536.64502894932	3.3862562710686723	3.3862562710686723	22.228816359096395	224.51466799237096	2.277012479245963	0.011181499226228759	0.01118149922622876	0.1170515526383283	0.013047825680888055	0.013047825680888055	0.058756490169360284	-0.157333655744017	8.760090436263628	-1.9453192767594283	-1.945319276759428	17.451385946663194	0.64376483842171	0.1725275596984599	-15460.44761129693	0.0	-76.19741765239118	-36.82683805116804
3619000	-15566.807161856865	-39.962815735794706	-15526.84434612107	3.2621112680615583	3.2621112680615583	22.558090716947973	131.10170329892068	2.1916736201908944	0.010989076517966517	0.01098907651796652	0.12540599238789268	0.03462288429887985	0.03462288429887985	0.04246622302087052	-0.4744410754663	10.290414637062318	-8.389816894980477	-8.389816894980477	30.388378524020734	0.8413348131793345	0.45770230247894694	-15454.71529075498	0.0	-72.12905536609013	-34.683476056432944
3620000	-15569.605144728666	-44.952216881260895	-15524.652927847406	3.5176438012362925	3.5176438012362925	23.355544752383164	292.836650512526	2.332648568677619	0.010896998716188629	0.010896998716188634	0.14301524919346068	0.048584513879227804	0.048584513879227804	0.048222794128687116	-0.5850331868331675	10.630799505815554	-10.710541258958889	-10.71054125895889	31.527962407003784	0.8280018712934938	0.5131379397195954	-15452.058858885179	0.0	-72.59406896222771	-37.87703591481535
3621000	-15564.04129002922	-40.31316625795142	-15523.728123771269	3.303294033485595	3.303294033485595	22.89782910274914	122.91991966377952	2.063640536522753	0.010925075803535172	0.010925075803535172	0.14893909662529223	0.03508516063858414	0.03508516063858414	0.026045059212761675	-0.5633216427064093	9.83515653385794	-13.248887018346585	-13.248887018346585	56.24250332298701	0.7064189158852417	0.3068056035909693	-15450.745101027658	0.0	-72.98302274361049	-35.31555472545168
3622000	-15566.686777661678	-43.41842708414972	-15523.268350577528	3.4800481675339427	3.4800481675339427	23.40803022772442	225.42845372136688	2.2202769203697557	0.010799937754159421	0.01079993775415942	0.168083873961016	0.036377935578681936	0.036377935578681936	0.02974667977200821	-0.5144649308753898	8.090849563688181	-9.894496006294462	-9.894496006294464	45.71741615278415	0.7477174159757566	0.4231273513216695	-15450.38418702146	0.0	-72.88416355606756	-37.21551493569087
3623000	-15568.742208174128	-42.32474512412963	-15526.417463049998	3.3228926306700894	3.3228926306700894	22.49703824139619	46.771358284855346	1.7513193394044295	0.011533246737912646	0.011533246737912641	0.25979270636566565	0.06172280563399091	0.06172280563399091	0.042603396049213774	-0.5866918726653856	5.869572931463894	-8.503700239877148	-8.503700239877146	35.792269595461036	0.6717421029642988	0.3078264805186473	-15452.2892060978	0.0	-74.12825695219857	-37.78971966022926
3624000	-15563.44980396215	-41.06640397876605	-15522.383399983384	3.2796392666626	3.2796392666626	22.100643377598686	55.93566751008965	1.5285277384054594	0.011659749951837576	0.01165974995183758	0.14463803905315797	0.028853729217495683	0.028853729217495683	0.037906068969065204	-0.3896783834702124	8.15162927921824	-6.204940535931625	-6.204940535931625	31.104139946472262	0.6558663816796172	0.22151777566060576	-15450.365361964103	0.0	-72.01803801928155	-36.720991451348446
3625000	-15571.830336770876	-40.69561836559171	-15531.134718405285	3.2611754171002434	3.2611754171002434	22.72359924494799	58.25904119389809	1.7093018144991323	0.011797309880485244	0.011797309880485241	0.18559604009823383	0.027259944099222885	0.027259944099222885	0.04692114461049429	-0.2921166483535465	5.890713127251723	-3.422348535750026	-3.422348535750026	23.300647050457485	0.8988296952564185	0.6267053926781327	-15455.802212143217	0.0	-75.3325062620675	-36.154752898513976
3626000	-15571.132627125557	-44.254159585878874	-15526.878467539678	3.558258035420198	3.558258035420198	23.681323416756005	144.24168644308486	1.8615996681189853	0.010576760444363002	0.010576760444362999	0.136364289018836	0.026977339970406824	0.026977339970406824	0.019192381749447932	-0.5273322861456077	10.158039022283116	-14.278419203738133	-14.278419203738132	72.17414634528485	0.5736154865501846	0.10574381551197368	-15452.836403020292	0.0	-74.0420645193867	-38.646092050079375
3627000	-15567.00131963215	-41.61937653371848	-15525.381943098431	3.3543197705037535	3.3543197705037535	23.04712409422111	118.74250083793802	2.1174308729702784	0.01113017510648151	0.011130175106481512	0.13882504556964248	0.018526861327558517	0.018526861327558517	0.04660314052152771	-0.23033521812078728	7.606889451396902	-3.0240834506635124	-3.024083450663513	22.65999164252868	0.632163020541093	0.2920977085601133	-15451.58003699438	0.0	-73.8019061040507	-36.144613862135856
3628000	-15567.286490112268	-40.2117514764857	-15527.074738635783	3.2797104660805116	3.2797104660805116	22.299486473643736	102.75246744939402	1.89954812863791	0.011087550222638288	0.011087550222638288	0.20856005387648557	0.0653876561405236	0.0653876561405236	0.04091895759145446	-0.7078120047352364	9.608739930065466	-15.354569604726503	-15.354569604726503	48.97483795916904	0.7957860822295785	0.48583303462390975	-15453.248649779687	0.0	-73.82608885609649	-35.4483133880638
3629000	-15572.858131336736	-41.62121677316563	-15531.23691456357	3.3956896622507675	3.3956896622507675	23.52916315068592	103.71046397070914	1.8509189184408035	0.011124666662526697	0.011124666662526692	0.19374924553594025	0.07033180662956974	0.07033180662956974	0.048687215227709774	-0.7241429317468278	10.85182040273313	-15.676150927388912	-15.676150927388912	43.18447883879863	0.7024347675959193	0.27436038137636704	-15458.113279222727	0.0	-73.123635340843	-36.65801059404576
3630000	-15567.872907607947	-42.03318852116389	-15525.839719086784	3.4504333778898832	3.4504333778898832	23.523302571380583	84.54578958748087	1.9471975399634502	0.011320119983150712	0.011320119983150708	0.14008896833196477	0.046657967481255086	0.046657967481255086	0.03398150170828232	-0.6762426595245816	13.15344611893566	-18.060210127033923	-18.060210127033923	54.225169700568955	0.7265105299447873	0.36746913275029347	-15452.698455052527	0.0	-73.14126403425743	-37.61701588768848
3631000	-15571.381392343226	-42.36239179022314	-15529.019000553004	3.4292004406260803	3.4292004406260803	22.87446778922826	95.18147556558073	1.7517766867727405	0.011368876900345753	0.011368876900345753	0.1801844580537545	0.06513310639750605	0.06513310639750605	0.05021116208044166	-0.6847672654626308	10.449883459288259	-13.555419611777562	-13.555419611777566	37.499761204893154	0.6681676761736487	0.18640114429715812	-15456.339811049276	0.0	-72.67918950372743	-37.259959288235464
3632000	-15570.627853750637	-40.812433859257325	-15529.81541989138	3.292017164988489	3.292017164988489	22.708619829327798	113.443655804042	1.9583707472386185	0.011000437264434839	0.01100043726443484	0.1383027029243004	0.06505540034868988	0.06505540034868988	0.07161269677447375	-0.6536917525504389	12.625597416212516	-11.469520511701544	-11.469520511701544	24.383305298435133	0.7720076589455707	0.3782944930247537	-15455.574881630564	0.0	-74.24053826081513	-35.709932965661146
3633000	-15570.916872817132	-41.344778572549785	-15529.572094244582	3.1807890107109995	3.1807890107109995	21.92018165832633	95.63911874593825	1.7716131077341841	0.012246434342841945	0.012246434342841945	0.14708172952811355	0.04096558398240221	0.04096558398240221	0.05839500651082845	-0.4420301886120649	8.449990432831772	-5.927883451172752	-5.927883451172753	21.28331310531568	0.8606541229410515	0.4686187833222731	-15456.163377225334	0.0	-73.40871701924802	-36.47771270111611
3634000	-15572.291300184033	-42.59901052339042	-15529.692289660643	3.236949089252935	3.236949089252935	22.137598435473507	163.57113669909074	2.4209975954195295	0.01153238065190727	0.011532380651907264	0.1528624562030324	0.05271059443342679	0.05271059443342679	0.059579782960850786	-0.5523292445504578	9.413618686648999	-8.328285402934899	-8.328285402934899	24.152301379571547	0.8926343548429304	0.47211019218916356	-15456.589358974355	0.0	-73.1029306862873	-36.49265874176844
3635000	-15570.487874812781	-40.108603110035254	-15530.379271702746	3.3338991217873826	3.3338991217873826	22.33331017344761	72.03355357851584	1.7932203727052973	0.011417385939445926	0.011417385939445926	0.25364845968417565	0.04086847564281412	0.04086847564281412	0.03030964597217289	-0.4661029940957973	5.036696762146986	-6.791307266770033	-6.791307266770033	42.149960338955104	0.7276382460725223	0.30023450053435063	-15455.077649484247	0.0	-75.30162221850016	-35.37380011180557
3636000	-15570.64258099298	-40.78016836449068	-15529.86241262849	3.2602465590266	3.2602465590266	21.996808454166413	48.16158437747935	1.7626770445660123	0.011065374769221441	0.01106537476922145	0.20125086609587045	0.08117853758059565	0.08117853758059565	0.05357772173281326	-0.7817722006455388	12.77909180142564	-19.362301167288585	-19.362301167288578	48.00135596994723	0.8393231861186502	0.35066491551790835	-15455.782502442384	0.0	-74.07991018610622	-36.61001267495832
3637000	-15564.665658245174	-41.539893032927935	-15523.125765212246	3.4027946568895824	3.4027946568895824	22.538438067293182	35.82880028903143	1.56178202403875	0.011558569493192207	0.011558569493192207	0.2172149100025431	0.05741779165577132	0.05741779165577132	0.041348017576630446	-0.6058628488831921	7.273685905217476	-10.10058054418898	-10.10058054418898	38.21109503884792	0.8783015421880269	0.6645246445069838	-15448.825486287542	0.0	-74.30027892470397	-37.49196442990717
3638000	-15567.824856704823	-42.44515506176715	-15525.379701643056	3.5544100999015615	3.5544100999015615	23.873767690850237	43.05748847050301	1.3325203831852779	0.011137592711542509	0.011137592711542509	0.15549337616220757	0.06030280496406482	0.06030280496406482	0.04857773899945768	-0.6938457275933868	12.401491764897814	-15.394803351601809	-15.394803351601807	39.6961625569544	0.8634193298873657	0.5151664018959511	-15452.124118348413	0.0	-73.2555832946444	-38.923274034068605
